dateOfSleep,timestamp,heart_rate
2026-03-27,2026-03-28T02:25:00+00:00,49
2026-03-27,2026-03-28T02:30:00+00:00,53
2026-03-27,2026-03-28T02:35:00+00:00,54
2026-03-27,2026-03-28T02:40:00+00:00,54
2026-03-27,2026-03-28T02:45:00+00:00,56
2026-03-27,2026-03-28T02:50:00+00:00,55
2026-03-27,2026-03-28T02:55:00+00:00,56
2026-03-27,2026-03-28T03:00:00+00:00,52
2026-03-27,2026-03-28T03:05:00+00:00,57
2026-03-27,2026-03-28T03:10:00+00:00,59
2026-03-27,2026-03-28T03:15:00+00:00,51
2026-03-27,2026-03-28T03:20:00+00:00,51
2026-03-27,2026-03-28T03:25:00+00:00,58
2026-03-27,2026-03-28T03:30:00+00:00,53
2026-03-28,2026-03-28T21:15:00+00:00,62
2026-03-28,2026-03-28T21:20:00+00:00,62
2026-03-28,2026-03-28T21:25:00+00:00,62
2026-03-28,2026-03-28T21:30:00+00:00,63
2026-03-28,2026-03-28T21:35:00+00:00,59
2026-03-28,2026-03-28T21:40:00+00:00,64
2026-03-28,2026-03-28T21:45:00+00:00,64
2026-03-28,2026-03-28T21:50:00+00:00,63
2026-03-28,2026-03-28T21:55:00+00:00,63
2026-03-28,2026-03-28T22:00:00+00:00,63
2026-03-28,2026-03-28T22:05:00+00:00,68
2026-03-28,2026-03-28T22:10:00+00:00,61
2026-03-28,2026-03-28T22:15:00+00:00,60
2026-03-28,2026-03-28T22:20:00+00:00,59
2026-03-28,2026-03-28T22:25:00+00:00,58
2026-03-28,2026-03-28T22:30:00+00:00,57
2026-03-28,2026-03-28T22:35:00+00:00,58
2026-03-28,2026-03-28T22:40:00+00:00,60
2026-03-28,2026-03-28T22:45:00+00:00,61
2026-03-28,2026-03-28T22:50:00+00:00,60
2026-03-28,2026-03-28T22:55:00+00:00,58
2026-03-28,2026-03-28T23:00:00+00:00,63
2026-03-28,2026-03-28T23:05:00+00:00,62
2026-03-28,2026-03-28T23:10:00+00:00,59
2026-03-28,2026-03-28T23:15:00+00:00,57
2026-03-28,2026-03-28T23:20:00+00:00,61
2026-03-28,2026-03-28T23:25:00+00:00,60
2026-03-28,2026-03-28T23:30:00+00:00,55
2026-03-28,2026-03-28T23:35:00+00:00,59
2026-03-28,2026-03-28T23:40:00+00:00,59
2026-03-28,2026-03-28T23:45:00+00:00,56
2026-03-28,2026-03-28T23:50:00+00:00,59
2026-03-28,2026-03-28T23:55:00+00:00,54
2026-03-28,2026-03-29T00:00:00+00:00,62
2026-03-28,2026-03-29T00:05:00+00:00,62
2026-03-28,2026-03-29T00:10:00+00:00,57
2026-03-28,2026-03-29T00:15:00+00:00,59
2026-03-28,2026-03-29T00:20:00+00:00,50
2026-03-28,2026-03-29T00:25:00+00:00,54
2026-03-28,2026-03-29T00:30:00+00:00,56
2026-03-28,2026-03-29T00:35:00+00:00,54
2026-03-28,2026-03-29T00:40:00+00:00,59
2026-03-28,2026-03-29T00:45:00+00:00,63
2026-03-28,2026-03-29T00:50:00+00:00,53
2026-03-28,2026-03-29T00:55:00+00:00,54
2026-03-28,2026-03-29T01:00:00+00:00,57
2026-03-28,2026-03-29T01:05:00+00:00,61
2026-03-28,2026-03-29T01:10:00+00:00,52
2026-03-28,2026-03-29T01:15:00+00:00,57
2026-03-28,2026-03-29T01:20:00+00:00,61
2026-03-28,2026-03-29T01:25:00+00:00,51
2026-03-28,2026-03-29T01:30:00+00:00,52
2026-03-28,2026-03-29T01:35:00+00:00,54
2026-03-28,2026-03-29T01:40:00+00:00,53
2026-03-28,2026-03-29T01:45:00+00:00,57
2026-03-28,2026-03-29T01:50:00+00:00,55
2026-03-28,2026-03-29T01:55:00+00:00,49
2026-03-28,2026-03-29T02:00:00+00:00,56
2026-03-28,2026-03-29T02:05:00+00:00,53
2026-03-28,2026-03-29T02:10:00+00:00,58
2026-03-28,2026-03-29T02:15:00+00:00,52
2026-03-28,2026-03-29T02:20:00+00:00,52
2026-03-28,2026-03-29T02:25:00+00:00,56
2026-03-28,2026-03-29T02:30:00+00:00,56
2026-03-28,2026-03-29T02:35:00+00:00,55
2026-03-28,2026-03-29T02:40:00+00:00,49
2026-03-28,2026-03-29T02:45:00+00:00,56
2026-03-28,2026-03-29T02:50:00+00:00,51
2026-03-28,2026-03-29T02:55:00+00:00,55
2026-03-28,2026-03-29T03:00:00+00:00,50
2026-03-28,2026-03-29T03:05:00+00:00,55
2026-03-28,2026-03-29T03:10:00+00:00,52
2026-03-28,2026-03-29T03:15:00+00:00,50
2026-03-28,2026-03-29T03:20:00+00:00,56
2026-03-28,2026-03-29T03:25:00+00:00,55
2026-03-28,2026-03-29T03:30:00+00:00,52
2026-03-28,2026-03-29T03:35:00+00:00,58
2026-03-28,2026-03-29T03:40:00+00:00,53
2026-03-28,2026-03-29T03:45:00+00:00,54
2026-03-28,2026-03-29T03:50:00+00:00,55
2026-03-28,2026-03-29T03:55:00+00:00,52
2026-03-28,2026-03-29T04:00:00+00:00,55
2026-03-28,2026-03-29T04:05:00+00:00,52
2026-03-28,2026-03-29T04:10:00+00:00,53
2026-03-28,2026-03-29T04:15:00+00:00,58
2026-03-28,2026-03-29T04:20:00+00:00,51
2026-03-28,2026-03-29T04:25:00+00:00,47
2026-03-28,2026-03-29T04:30:00+00:00,59
2026-03-28,2026-03-29T04:35:00+00:00,62
2026-03-28,2026-03-29T04:40:00+00:00,53
2026-03-28,2026-03-29T04:45:00+00:00,48
2026-03-28,2026-03-29T04:50:00+00:00,53
2026-03-28,2026-03-29T04:55:00+00:00,53
2026-03-28,2026-03-29T05:00:00+00:00,53
2026-03-28,2026-03-29T05:05:00+00:00,51
2026-03-28,2026-03-29T05:10:00+00:00,56
2026-03-28,2026-03-29T05:15:00+00:00,56
2026-03-28,2026-03-29T05:20:00+00:00,50
2026-03-28,2026-03-29T05:25:00+00:00,56
2026-03-28,2026-03-29T05:30:00+00:00,60
2026-03-28,2026-03-29T05:35:00+00:00,55
2026-03-28,2026-03-29T05:40:00+00:00,53
2026-03-28,2026-03-29T05:45:00+00:00,54
2026-03-28,2026-03-29T05:50:00+00:00,56
2026-03-29,2026-03-29T23:30:00+00:00,62
2026-03-29,2026-03-29T23:35:00+00:00,63
2026-03-29,2026-03-29T23:40:00+00:00,58
2026-03-29,2026-03-29T23:45:00+00:00,58
2026-03-29,2026-03-29T23:50:00+00:00,64
2026-03-29,2026-03-29T23:55:00+00:00,61
2026-03-29,2026-03-30T00:00:00+00:00,54
2026-03-29,2026-03-30T00:05:00+00:00,64
2026-03-29,2026-03-30T00:10:00+00:00,63
2026-03-29,2026-03-30T00:15:00+00:00,60
2026-03-29,2026-03-30T00:20:00+00:00,58
2026-03-29,2026-03-30T00:25:00+00:00,64
2026-03-29,2026-03-30T00:30:00+00:00,62
2026-03-29,2026-03-30T00:35:00+00:00,68
2026-03-29,2026-03-30T00:40:00+00:00,62
2026-03-29,2026-03-30T00:45:00+00:00,62
2026-03-29,2026-03-30T00:50:00+00:00,60
2026-03-29,2026-03-30T00:55:00+00:00,63
2026-03-29,2026-03-30T01:00:00+00:00,62
2026-03-29,2026-03-30T01:05:00+00:00,64
2026-03-29,2026-03-30T01:10:00+00:00,58
2026-03-29,2026-03-30T01:15:00+00:00,59
2026-03-29,2026-03-30T01:20:00+00:00,58
2026-03-29,2026-03-30T01:25:00+00:00,62
2026-03-29,2026-03-30T01:30:00+00:00,64
2026-03-29,2026-03-30T01:35:00+00:00,58
2026-03-29,2026-03-30T01:40:00+00:00,58
2026-03-29,2026-03-30T01:45:00+00:00,60
2026-03-29,2026-03-30T01:50:00+00:00,58
2026-03-29,2026-03-30T01:55:00+00:00,62
2026-03-29,2026-03-30T02:00:00+00:00,52
2026-03-29,2026-03-30T02:05:00+00:00,56
2026-03-29,2026-03-30T02:10:00+00:00,56
2026-03-29,2026-03-30T02:15:00+00:00,51
2026-03-29,2026-03-30T02:20:00+00:00,55
2026-03-29,2026-03-30T02:25:00+00:00,55
2026-03-29,2026-03-30T02:30:00+00:00,57
2026-03-29,2026-03-30T02:35:00+00:00,61
2026-03-29,2026-03-30T02:40:00+00:00,57
2026-03-29,2026-03-30T02:45:00+00:00,54
2026-03-29,2026-03-30T02:50:00+00:00,57
2026-03-29,2026-03-30T02:55:00+00:00,60
2026-03-29,2026-03-30T03:00:00+00:00,54
2026-03-29,2026-03-30T03:05:00+00:00,54
2026-03-29,2026-03-30T03:10:00+00:00,58
2026-03-29,2026-03-30T03:15:00+00:00,56
2026-03-29,2026-03-30T03:20:00+00:00,58
2026-03-29,2026-03-30T03:25:00+00:00,56
2026-03-29,2026-03-30T03:30:00+00:00,58
2026-03-29,2026-03-30T03:35:00+00:00,53
2026-03-29,2026-03-30T03:40:00+00:00,55
2026-03-29,2026-03-30T03:45:00+00:00,55
2026-03-29,2026-03-30T03:50:00+00:00,52
2026-03-29,2026-03-30T03:55:00+00:00,50
2026-03-29,2026-03-30T04:00:00+00:00,57
2026-03-29,2026-03-30T04:05:00+00:00,54
2026-03-29,2026-03-30T04:10:00+00:00,52
2026-03-29,2026-03-30T04:15:00+00:00,54
2026-03-29,2026-03-30T04:20:00+00:00,58
2026-03-29,2026-03-30T04:25:00+00:00,47
2026-03-29,2026-03-30T04:30:00+00:00,50
2026-03-29,2026-03-30T04:35:00+00:00,51
2026-03-29,2026-03-30T04:40:00+00:00,58
2026-03-29,2026-03-30T04:45:00+00:00,55
2026-03-29,2026-03-30T04:50:00+00:00,56
2026-03-29,2026-03-30T04:55:00+00:00,51
2026-03-29,2026-03-30T05:00:00+00:00,51
2026-03-29,2026-03-30T05:05:00+00:00,55
2026-03-29,2026-03-30T05:10:00+00:00,54
2026-03-29,2026-03-30T05:15:00+00:00,56
2026-03-29,2026-03-30T05:20:00+00:00,53
2026-03-29,2026-03-30T05:25:00+00:00,55
2026-03-29,2026-03-30T05:30:00+00:00,54
2026-03-29,2026-03-30T05:35:00+00:00,56
2026-03-29,2026-03-30T05:40:00+00:00,56
2026-03-29,2026-03-30T05:45:00+00:00,49
2026-03-29,2026-03-30T05:50:00+00:00,47
2026-03-29,2026-03-30T05:55:00+00:00,57
2026-03-29,2026-03-30T06:00:00+00:00,58
2026-03-29,2026-03-30T06:05:00+00:00,51
2026-03-29,2026-03-30T06:10:00+00:00,48
2026-03-29,2026-03-30T06:15:00+00:00,54
2026-03-29,2026-03-30T06:20:00+00:00,57
2026-03-29,2026-03-30T06:25:00+00:00,59
2026-03-29,2026-03-30T06:30:00+00:00,56
2026-03-29,2026-03-30T06:35:00+00:00,53
2026-03-29,2026-03-30T06:40:00+00:00,51
2026-03-29,2026-03-30T06:45:00+00:00,54
2026-03-29,2026-03-30T06:50:00+00:00,53
2026-03-29,2026-03-30T06:55:00+00:00,51
2026-03-30,2026-03-30T22:00:00+00:00,67
2026-03-30,2026-03-30T22:05:00+00:00,64
2026-03-30,2026-03-30T22:10:00+00:00,67
2026-03-30,2026-03-30T22:15:00+00:00,63
2026-03-30,2026-03-30T22:20:00+00:00,63
2026-03-30,2026-03-30T22:25:00+00:00,59
2026-03-30,2026-03-30T22:30:00+00:00,63
2026-03-30,2026-03-30T22:35:00+00:00,62
2026-03-30,2026-03-30T22:40:00+00:00,58
2026-03-30,2026-03-30T22:45:00+00:00,61
2026-03-30,2026-03-30T22:50:00+00:00,61
2026-03-30,2026-03-30T22:55:00+00:00,67
2026-03-30,2026-03-30T23:00:00+00:00,64
2026-03-30,2026-03-30T23:05:00+00:00,61
2026-03-30,2026-03-30T23:10:00+00:00,62
2026-03-30,2026-03-30T23:15:00+00:00,61
2026-03-30,2026-03-30T23:20:00+00:00,60
2026-03-30,2026-03-30T23:25:00+00:00,57
2026-03-30,2026-03-30T23:30:00+00:00,60
2026-03-30,2026-03-30T23:35:00+00:00,58
2026-03-30,2026-03-30T23:40:00+00:00,56
2026-03-30,2026-03-30T23:45:00+00:00,61
2026-03-30,2026-03-30T23:50:00+00:00,61
2026-03-30,2026-03-30T23:55:00+00:00,54
2026-03-30,2026-03-31T00:00:00+00:00,59
2026-03-30,2026-03-31T00:05:00+00:00,62
2026-03-30,2026-03-31T00:10:00+00:00,62
2026-03-30,2026-03-31T00:15:00+00:00,62
2026-03-30,2026-03-31T00:20:00+00:00,59
2026-03-30,2026-03-31T00:25:00+00:00,56
2026-03-30,2026-03-31T00:30:00+00:00,55
2026-03-30,2026-03-31T00:35:00+00:00,59
2026-03-30,2026-03-31T00:40:00+00:00,59
2026-03-30,2026-03-31T00:45:00+00:00,62
2026-03-30,2026-03-31T00:50:00+00:00,61
2026-03-30,2026-03-31T00:55:00+00:00,57
2026-03-30,2026-03-31T01:00:00+00:00,54
2026-03-30,2026-03-31T01:05:00+00:00,56
2026-03-30,2026-03-31T01:10:00+00:00,58
2026-03-30,2026-03-31T01:15:00+00:00,57
2026-03-30,2026-03-31T01:20:00+00:00,55
2026-03-30,2026-03-31T01:25:00+00:00,58
2026-03-30,2026-03-31T01:30:00+00:00,55
2026-03-30,2026-03-31T01:35:00+00:00,55
2026-03-30,2026-03-31T01:40:00+00:00,57
2026-03-30,2026-03-31T01:45:00+00:00,55
2026-03-30,2026-03-31T01:50:00+00:00,57
2026-03-30,2026-03-31T01:55:00+00:00,57
2026-03-30,2026-03-31T02:00:00+00:00,52
2026-03-30,2026-03-31T02:05:00+00:00,54
2026-03-30,2026-03-31T02:10:00+00:00,60
2026-03-30,2026-03-31T02:15:00+00:00,52
2026-03-30,2026-03-31T02:20:00+00:00,49
2026-03-30,2026-03-31T02:25:00+00:00,49
2026-03-30,2026-03-31T02:30:00+00:00,55
2026-03-30,2026-03-31T02:35:00+00:00,55
2026-03-30,2026-03-31T02:40:00+00:00,54
2026-03-30,2026-03-31T02:45:00+00:00,58
2026-03-30,2026-03-31T02:50:00+00:00,46
2026-03-30,2026-03-31T02:55:00+00:00,55
2026-03-30,2026-03-31T03:00:00+00:00,59
2026-03-30,2026-03-31T03:05:00+00:00,51
2026-03-30,2026-03-31T03:10:00+00:00,53
2026-03-30,2026-03-31T03:15:00+00:00,52
2026-03-30,2026-03-31T03:20:00+00:00,51
2026-03-30,2026-03-31T03:25:00+00:00,53
2026-03-30,2026-03-31T03:30:00+00:00,58
2026-03-30,2026-03-31T03:35:00+00:00,60
2026-03-30,2026-03-31T03:40:00+00:00,53
2026-03-30,2026-03-31T03:45:00+00:00,60
2026-03-30,2026-03-31T03:50:00+00:00,54
2026-03-30,2026-03-31T03:55:00+00:00,59
2026-03-30,2026-03-31T04:00:00+00:00,54
2026-03-30,2026-03-31T04:05:00+00:00,54
2026-03-30,2026-03-31T04:10:00+00:00,55
2026-03-30,2026-03-31T04:15:00+00:00,64
2026-03-30,2026-03-31T04:20:00+00:00,57
2026-03-30,2026-03-31T04:25:00+00:00,52
2026-03-30,2026-03-31T04:30:00+00:00,57
2026-03-30,2026-03-31T04:35:00+00:00,53
2026-03-30,2026-03-31T04:40:00+00:00,53
2026-03-30,2026-03-31T04:45:00+00:00,57
2026-03-30,2026-03-31T04:50:00+00:00,54
2026-03-30,2026-03-31T04:55:00+00:00,55
2026-03-30,2026-03-31T05:00:00+00:00,54
2026-03-30,2026-03-31T05:05:00+00:00,55
2026-03-30,2026-03-31T05:10:00+00:00,55
2026-03-30,2026-03-31T05:15:00+00:00,48
2026-03-30,2026-03-31T05:20:00+00:00,56
2026-03-30,2026-03-31T05:25:00+00:00,51
2026-03-30,2026-03-31T05:30:00+00:00,50
2026-03-30,2026-03-31T05:35:00+00:00,54
2026-03-30,2026-03-31T05:40:00+00:00,54
2026-03-30,2026-03-31T05:45:00+00:00,52
2026-03-30,2026-03-31T05:50:00+00:00,56
2026-03-30,2026-03-31T05:55:00+00:00,50
2026-03-30,2026-03-31T06:00:00+00:00,53
2026-03-30,2026-03-31T06:05:00+00:00,52
2026-03-30,2026-03-31T06:10:00+00:00,54
2026-03-30,2026-03-31T06:15:00+00:00,55
2026-03-30,2026-03-31T06:20:00+00:00,51
2026-03-31,2026-03-31T23:20:00+00:00,55
2026-03-31,2026-03-31T23:25:00+00:00,58
2026-03-31,2026-03-31T23:30:00+00:00,60
2026-03-31,2026-03-31T23:35:00+00:00,61
2026-03-31,2026-03-31T23:40:00+00:00,61
2026-03-31,2026-03-31T23:45:00+00:00,62
2026-03-31,2026-03-31T23:50:00+00:00,61
2026-03-31,2026-03-31T23:55:00+00:00,65
2026-03-31,2026-04-01T00:00:00+00:00,60
2026-03-31,2026-04-01T00:05:00+00:00,59
2026-03-31,2026-04-01T00:10:00+00:00,63
2026-03-31,2026-04-01T00:15:00+00:00,57
2026-03-31,2026-04-01T00:20:00+00:00,62
2026-03-31,2026-04-01T00:25:00+00:00,61
2026-03-31,2026-04-01T00:30:00+00:00,60
2026-03-31,2026-04-01T00:35:00+00:00,66
2026-03-31,2026-04-01T00:40:00+00:00,59
2026-03-31,2026-04-01T00:45:00+00:00,67
2026-03-31,2026-04-01T00:50:00+00:00,60
2026-03-31,2026-04-01T00:55:00+00:00,56
2026-03-31,2026-04-01T01:00:00+00:00,60
2026-03-31,2026-04-01T01:05:00+00:00,57
2026-03-31,2026-04-01T01:10:00+00:00,57
2026-03-31,2026-04-01T01:15:00+00:00,61
2026-03-31,2026-04-01T01:20:00+00:00,61
2026-03-31,2026-04-01T01:25:00+00:00,57
2026-03-31,2026-04-01T01:30:00+00:00,62
2026-03-31,2026-04-01T01:35:00+00:00,62
2026-03-31,2026-04-01T01:40:00+00:00,63
2026-03-31,2026-04-01T01:45:00+00:00,60
2026-03-31,2026-04-01T01:50:00+00:00,63
2026-03-31,2026-04-01T01:55:00+00:00,53
2026-03-31,2026-04-01T02:00:00+00:00,57
2026-03-31,2026-04-01T02:05:00+00:00,55
2026-03-31,2026-04-01T02:10:00+00:00,58
2026-03-31,2026-04-01T02:15:00+00:00,56
2026-03-31,2026-04-01T02:20:00+00:00,57
2026-03-31,2026-04-01T02:25:00+00:00,63
2026-03-31,2026-04-01T02:30:00+00:00,57
2026-03-31,2026-04-01T02:35:00+00:00,58
2026-03-31,2026-04-01T02:40:00+00:00,56
2026-03-31,2026-04-01T02:45:00+00:00,57
2026-03-31,2026-04-01T02:50:00+00:00,57
2026-03-31,2026-04-01T02:55:00+00:00,58
2026-03-31,2026-04-01T03:00:00+00:00,60
2026-03-31,2026-04-01T03:05:00+00:00,61
2026-03-31,2026-04-01T03:10:00+00:00,57
2026-03-31,2026-04-01T03:15:00+00:00,58
2026-03-31,2026-04-01T03:20:00+00:00,52
2026-03-31,2026-04-01T03:25:00+00:00,55
2026-03-31,2026-04-01T03:30:00+00:00,58
2026-03-31,2026-04-01T03:35:00+00:00,58
2026-03-31,2026-04-01T03:40:00+00:00,56
2026-03-31,2026-04-01T03:45:00+00:00,58
2026-03-31,2026-04-01T03:50:00+00:00,56
2026-03-31,2026-04-01T03:55:00+00:00,58
2026-03-31,2026-04-01T04:00:00+00:00,55
2026-03-31,2026-04-01T04:05:00+00:00,53
2026-03-31,2026-04-01T04:10:00+00:00,55
2026-03-31,2026-04-01T04:15:00+00:00,45
2026-03-31,2026-04-01T04:20:00+00:00,55
2026-03-31,2026-04-01T04:25:00+00:00,45
2026-03-31,2026-04-01T04:30:00+00:00,49
2026-03-31,2026-04-01T04:35:00+00:00,55
2026-03-31,2026-04-01T04:40:00+00:00,55
2026-03-31,2026-04-01T04:45:00+00:00,51
2026-03-31,2026-04-01T04:50:00+00:00,52
2026-03-31,2026-04-01T04:55:00+00:00,58
2026-03-31,2026-04-01T05:00:00+00:00,53
2026-03-31,2026-04-01T05:05:00+00:00,61
2026-03-31,2026-04-01T05:10:00+00:00,54
2026-03-31,2026-04-01T05:15:00+00:00,55
2026-03-31,2026-04-01T05:20:00+00:00,59
2026-03-31,2026-04-01T05:25:00+00:00,54
2026-03-31,2026-04-01T05:30:00+00:00,51
2026-03-31,2026-04-01T05:35:00+00:00,54
2026-03-31,2026-04-01T05:40:00+00:00,54
2026-03-31,2026-04-01T05:45:00+00:00,50
2026-03-31,2026-04-01T05:50:00+00:00,53
2026-03-31,2026-04-01T05:55:00+00:00,52
2026-03-31,2026-04-01T06:00:00+00:00,57
2026-03-31,2026-04-01T06:05:00+00:00,54
2026-04-01,2026-04-01T22:20:00+00:00,64
2026-04-01,2026-04-01T22:25:00+00:00,62
2026-04-01,2026-04-01T22:30:00+00:00,61
2026-04-01,2026-04-01T22:35:00+00:00,65
2026-04-01,2026-04-01T22:40:00+00:00,67
2026-04-01,2026-04-01T22:45:00+00:00,68
2026-04-01,2026-04-01T22:50:00+00:00,66
2026-04-01,2026-04-01T22:55:00+00:00,62
2026-04-01,2026-04-01T23:00:00+00:00,63
2026-04-01,2026-04-01T23:05:00+00:00,64
2026-04-01,2026-04-01T23:10:00+00:00,62
2026-04-01,2026-04-01T23:15:00+00:00,62
2026-04-01,2026-04-01T23:20:00+00:00,64
2026-04-01,2026-04-01T23:25:00+00:00,61
2026-04-01,2026-04-01T23:30:00+00:00,59
2026-04-01,2026-04-01T23:35:00+00:00,60
2026-04-01,2026-04-01T23:40:00+00:00,63
2026-04-01,2026-04-01T23:45:00+00:00,60
2026-04-01,2026-04-01T23:50:00+00:00,61
2026-04-01,2026-04-01T23:55:00+00:00,62
2026-04-01,2026-04-02T00:00:00+00:00,59
2026-04-01,2026-04-02T00:05:00+00:00,62
2026-04-01,2026-04-02T00:10:00+00:00,61
2026-04-01,2026-04-02T00:15:00+00:00,56
2026-04-01,2026-04-02T00:20:00+00:00,64
2026-04-01,2026-04-02T00:25:00+00:00,58
2026-04-01,2026-04-02T00:30:00+00:00,54
2026-04-01,2026-04-02T00:35:00+00:00,56
2026-04-01,2026-04-02T00:40:00+00:00,56
2026-04-01,2026-04-02T00:45:00+00:00,59
2026-04-01,2026-04-02T00:50:00+00:00,58
2026-04-01,2026-04-02T00:55:00+00:00,57
2026-04-01,2026-04-02T01:00:00+00:00,60
2026-04-01,2026-04-02T01:05:00+00:00,59
2026-04-01,2026-04-02T01:10:00+00:00,59
2026-04-01,2026-04-02T01:15:00+00:00,59
2026-04-01,2026-04-02T01:20:00+00:00,59
2026-04-01,2026-04-02T01:25:00+00:00,51
2026-04-01,2026-04-02T01:30:00+00:00,56
