logId,dateOfSleep,stage_type,started_at,ended_at,seconds,sequence_index
100000,2026-03-23,light,2026-03-23T22:03:00+00:00,2026-03-23T22:23:00+00:00,1200,0
100000,2026-03-23,light,2026-03-23T22:23:00+00:00,2026-03-23T23:08:00+00:00,2700,1
100000,2026-03-23,light,2026-03-23T23:08:00+00:00,2026-03-23T23:38:00+00:00,1800,2
100000,2026-03-23,light,2026-03-23T23:38:00+00:00,2026-03-24T00:08:00+00:00,1800,3
100000,2026-03-23,light,2026-03-24T00:08:00+00:00,2026-03-24T00:38:00+00:00,1800,4
100000,2026-03-23,light,2026-03-24T00:38:00+00:00,2026-03-24T01:08:00+00:00,1800,5
100000,2026-03-23,light,2026-03-24T01:08:00+00:00,2026-03-24T01:28:00+00:00,1200,6
100000,2026-03-23,light,2026-03-24T01:28:00+00:00,2026-03-24T01:38:00+00:00,600,7
100000,2026-03-23,light,2026-03-24T01:38:00+00:00,2026-03-24T02:09:00+00:00,1860,8
100000,2026-03-23,deep,2026-03-24T02:09:00+00:00,2026-03-24T02:29:00+00:00,1200,9
100000,2026-03-23,deep,2026-03-24T02:29:00+00:00,2026-03-24T02:49:00+00:00,1200,10
100000,2026-03-23,deep,2026-03-24T02:49:00+00:00,2026-03-24T03:04:00+00:00,900,11
100000,2026-03-23,deep,2026-03-24T03:04:00+00:00,2026-03-24T03:14:00+00:00,600,12
100000,2026-03-23,deep,2026-03-24T03:14:00+00:00,2026-03-24T03:42:00+00:00,1680,13
100000,2026-03-23,rem,2026-03-24T03:42:00+00:00,2026-03-24T04:12:00+00:00,1800,14
100000,2026-03-23,rem,2026-03-24T04:12:00+00:00,2026-03-24T04:42:00+00:00,1800,15
100000,2026-03-23,rem,2026-03-24T04:42:00+00:00,2026-03-24T05:01:00+00:00,1140,16
100000,2026-03-23,wake,2026-03-24T05:01:00+00:00,2026-03-24T05:39:00+00:00,2280,17
100001,2026-03-24,light,2026-03-24T21:39:00+00:00,2026-03-24T21:59:00+00:00,1200,0
100001,2026-03-24,light,2026-03-24T21:59:00+00:00,2026-03-24T22:44:00+00:00,2700,1
100001,2026-03-24,light,2026-03-24T22:44:00+00:00,2026-03-24T22:54:00+00:00,600,2
100001,2026-03-24,light,2026-03-24T22:54:00+00:00,2026-03-24T23:24:00+00:00,1800,3
100001,2026-03-24,light,2026-03-24T23:24:00+00:00,2026-03-24T23:44:00+00:00,1200,4
100001,2026-03-24,light,2026-03-24T23:44:00+00:00,2026-03-25T00:14:00+00:00,1800,5
100001,2026-03-24,light,2026-03-25T00:14:00+00:00,2026-03-25T00:44:00+00:00,1800,6
100001,2026-03-24,light,2026-03-25T00:44:00+00:00,2026-03-25T01:04:00+00:00,1200,7
100001,2026-03-24,light,2026-03-25T01:04:00+00:00,2026-03-25T01:15:00+00:00,660,8
100001,2026-03-24,deep,2026-03-25T01:15:00+00:00,2026-03-25T01:45:00+00:00,1800,9
100001,2026-03-24,deep,2026-03-25T01:45:00+00:00,2026-03-25T01:55:00+00:00,600,10
100001,2026-03-24,deep,2026-03-25T01:55:00+00:00,2026-03-25T02:15:00+00:00,1200,11
100001,2026-03-24,deep,2026-03-25T02:15:00+00:00,2026-03-25T02:25:00+00:00,600,12
100001,2026-03-24,deep,2026-03-25T02:25:00+00:00,2026-03-25T02:33:00+00:00,480,13
100001,2026-03-24,rem,2026-03-25T02:33:00+00:00,2026-03-25T03:03:00+00:00,1800,14
100001,2026-03-24,rem,2026-03-25T03:03:00+00:00,2026-03-25T03:13:00+00:00,600,15
100001,2026-03-24,rem,2026-03-25T03:13:00+00:00,2026-03-25T03:43:00+00:00,1800,16
100001,2026-03-24,rem,2026-03-25T03:43:00+00:00,2026-03-25T03:45:00+00:00,120,17
100001,2026-03-24,wake,2026-03-25T03:45:00+00:00,2026-03-25T04:15:00+00:00,1800,18
100001,2026-03-24,wake,2026-03-25T04:15:00+00:00,2026-03-25T04:25:00+00:00,600,19
100001,2026-03-24,wake,2026-03-25T04:25:00+00:00,2026-03-25T04:35:00+00:00,600,20
100001,2026-03-24,wake,2026-03-25T04:35:00+00:00,2026-03-25T04:39:00+00:00,240,21
100002,2026-03-25,light,2026-03-25T22:02:00+00:00,2026-03-25T22:47:00+00:00,2700,0
100002,2026-03-25,light,2026-03-25T22:47:00+00:00,2026-03-25T23:02:00+00:00,900,1
100002,2026-03-25,light,2026-03-25T23:02:00+00:00,2026-03-25T23:12:00+00:00,600,2
100002,2026-03-25,light,2026-03-25T23:12:00+00:00,2026-03-25T23:32:00+00:00,1200,3
100002,2026-03-25,light,2026-03-25T23:32:00+00:00,2026-03-25T23:52:00+00:00,1200,4
100002,2026-03-25,light,2026-03-25T23:52:00+00:00,2026-03-26T00:22:00+00:00,1800,5
100002,2026-03-25,light,2026-03-26T00:22:00+00:00,2026-03-26T00:37:00+00:00,900,6
100002,2026-03-25,light,2026-03-26T00:37:00+00:00,2026-03-26T01:22:00+00:00,2700,7
100002,2026-03-25,light,2026-03-26T01:22:00+00:00,2026-03-26T01:23:00+00:00,60,8
100002,2026-03-25,deep,2026-03-26T01:23:00+00:00,2026-03-26T01:38:00+00:00,900,9
100002,2026-03-25,deep,2026-03-26T01:38:00+00:00,2026-03-26T02:23:00+00:00,2700,10
100002,2026-03-25,deep,2026-03-26T02:23:00+00:00,2026-03-26T02:53:00+00:00,1800,11
100002,2026-03-25,rem,2026-03-26T02:53:00+00:00,2026-03-26T03:13:00+00:00,1200,12
100002,2026-03-25,rem,2026-03-26T03:13:00+00:00,2026-03-26T03:23:00+00:00,600,13
100002,2026-03-25,rem,2026-03-26T03:23:00+00:00,2026-03-26T03:43:00+00:00,1200,14
100002,2026-03-25,rem,2026-03-26T03:43:00+00:00,2026-03-26T04:03:00+00:00,1200,15
100002,2026-03-25,rem,2026-03-26T04:03:00+00:00,2026-03-26T04:13:00+00:00,600,16
100002,2026-03-25,wake,2026-03-26T04:13:00+00:00,2026-03-26T04:43:00+00:00,1800,17
100002,2026-03-25,wake,2026-03-26T04:43:00+00:00,2026-03-26T04:51:00+00:00,480,18
100003,2026-03-26,light,2026-03-26T22:04:00+00:00,2026-03-26T22:19:00+00:00,900,0
100003,2026-03-26,light,2026-03-26T22:19:00+00:00,2026-03-26T22:39:00+00:00,1200,1
100003,2026-03-26,light,2026-03-26T22:39:00+00:00,2026-03-26T23:09:00+00:00,1800,2
100003,2026-03-26,light,2026-03-26T23:09:00+00:00,2026-03-26T23:24:00+00:00,900,3
100003,2026-03-26,light,2026-03-26T23:24:00+00:00,2026-03-27T00:09:00+00:00,2700,4
100003,2026-03-26,light,2026-03-27T00:09:00+00:00,2026-03-27T00:29:00+00:00,1200,5
100003,2026-03-26,light,2026-03-27T00:29:00+00:00,2026-03-27T00:49:00+00:00,1200,6
100003,2026-03-26,light,2026-03-27T00:49:00+00:00,2026-03-27T01:19:00+00:00,1800,7
100003,2026-03-26,light,2026-03-27T01:19:00+00:00,2026-03-27T01:49:00+00:00,1800,8
100003,2026-03-26,light,2026-03-27T01:49:00+00:00,2026-03-27T01:59:00+00:00,600,9
100003,2026-03-26,light,2026-03-27T01:59:00+00:00,2026-03-27T02:14:00+00:00,900,10
100003,2026-03-26,light,2026-03-27T02:14:00+00:00,2026-03-27T02:20:00+00:00,360,11
100003,2026-03-26,deep,2026-03-27T02:20:00+00:00,2026-03-27T02:50:00+00:00,1800,12
100003,2026-03-26,deep,2026-03-27T02:50:00+00:00,2026-03-27T03:00:00+00:00,600,13
100003,2026-03-26,deep,2026-03-27T03:00:00+00:00,2026-03-27T03:15:00+00:00,900,14
100003,2026-03-26,deep,2026-03-27T03:15:00+00:00,2026-03-27T03:35:00+00:00,1200,15
100003,2026-03-26,deep,2026-03-27T03:35:00+00:00,2026-03-27T03:59:00+00:00,1440,16
100003,2026-03-26,rem,2026-03-27T03:59:00+00:00,2026-03-27T04:19:00+00:00,1200,17
100003,2026-03-26,rem,2026-03-27T04:19:00+00:00,2026-03-27T05:04:00+00:00,2700,18
100003,2026-03-26,rem,2026-03-27T05:04:00+00:00,2026-03-27T05:49:00+00:00,2700,19
100003,2026-03-26,rem,2026-03-27T05:49:00+00:00,2026-03-27T05:59:00+00:00,600,20
100003,2026-03-26,rem,2026-03-27T05:59:00+00:00,2026-03-27T06:01:00+00:00,120,21
100003,2026-03-26,wake,2026-03-27T06:01:00+00:00,2026-03-27T06:31:00+00:00,1800,22
100003,2026-03-26,wake,2026-03-27T06:31:00+00:00,2026-03-27T06:42:00+00:00,660,23
100004,2026-03-27,light,2026-03-27T21:17:00+00:00,2026-03-27T22:02:00+00:00,2700,0
100004,2026-03-27,light,2026-03-27T22:02:00+00:00,2026-03-27T22:17:00+00:00,900,1
100004,2026-03-27,light,2026-03-27T22:17:00+00:00,2026-03-27T22:27:00+00:00,600,2
100004,2026-03-27,light,2026-03-27T22:27:00+00:00,2026-03-27T22:57:00+00:00,1800,3
100004,2026-03-27,light,2026-03-27T22:57:00+00:00,2026-03-27T23:07:00+00:00,600,4
100004,2026-03-27,light,2026-03-27T23:07:00+00:00,2026-03-27T23:22:00+00:00,900,5
100004,2026-03-27,light,2026-03-27T23:22:00+00:00,2026-03-28T00:07:00+00:00,2700,6
100004,2026-03-27,light,2026-03-28T00:07:00+00:00,2026-03-28T00:27:00+00:00,1200,7
100004,2026-03-27,light,2026-03-28T00:27:00+00:00,2026-03-28T00:47:00+00:00,1200,8
100004,2026-03-27,light,2026-03-28T00:47:00+00:00,2026-03-28T00:53:00+00:00,360,9
100004,2026-03-27,deep,2026-03-28T00:53:00+00:00,2026-03-28T01:23:00+00:00,1800,10
100004,2026-03-27,deep,2026-03-28T01:23:00+00:00,2026-03-28T01:38:00+00:00,900,11
100004,2026-03-27,deep,2026-03-28T01:38:00+00:00,2026-03-28T02:08:00+00:00,1800,12
100004,2026-03-27,deep,2026-03-28T02:08:00+00:00,2026-03-28T02:17:00+00:00,540,13
100004,2026-03-27,rem,2026-03-28T02:17:00+00:00,2026-03-28T02:37:00+00:00,1200,14
100004,2026-03-27,rem,2026-03-28T02:37:00+00:00,2026-03-28T02:57:00+00:00,1200,15
100004,2026-03-27,rem,2026-03-28T02:57:00+00:00,2026-03-28T03:07:00+00:00,600,16
100004,2026-03-27,rem,2026-03-28T03:07:00+00:00,2026-03-28T03:22:00+00:00,900,17
100004,2026-03-27,rem,2026-03-28T03:22:00+00:00,2026-03-28T03:30:00+00:00,480,18
100004,2026-03-27,wake,2026-03-28T03:30:00+00:00,2026-03-28T03:47:00+00:00,1020,19
100005,2026-03-28,light,2026-03-28T21:21:00+00:00,2026-03-28T21:41:00+00:00,1200,0
100005,2026-03-28,light,2026-03-28T21:41:00+00:00,2026-03-28T21:56:00+00:00,900,1
100005,2026-03-28,light,2026-03-28T21:56:00+00:00,2026-03-28T22:06:00+00:00,600,2
100005,2026-03-28,light,2026-03-28T22:06:00+00:00,2026-03-28T22:21:00+00:00,900,3
100005,2026-03-28,light,2026-03-28T22:21:00+00:00,2026-03-28T23:06:00+00:00,2700,4
100005,2026-03-28,light,2026-03-28T23:06:00+00:00,2026-03-28T23:51:00+00:00,2700,5
100005,2026-03-28,light,2026-03-28T23:51:00+00:00,2026-03-29T00:01:00+00:00,600,6
100005,2026-03-28,light,2026-03-29T00:01:00+00:00,2026-03-29T00:31:00+00:00,1800,7
100005,2026-03-28,light,2026-03-29T00:31:00+00:00,2026-03-29T00:46:00+00:00,900,8
100005,2026-03-28,light,2026-03-29T00:46:00+00:00,2026-03-29T00:56:00+00:00,600,9
100005,2026-03-28,light,2026-03-29T00:56:00+00:00,2026-03-29T01:11:00+00:00,900,10
100005,2026-03-28,light,2026-03-29T01:11:00+00:00,2026-03-29T01:21:00+00:00,600,11
100005,2026-03-28,light,2026-03-29T01:21:00+00:00,2026-03-29T01:41:00+00:00,1200,12
100005,2026-03-28,light,2026-03-29T01:41:00+00:00,2026-03-29T01:59:00+00:00,1080,13
100005,2026-03-28,deep,2026-03-29T01:59:00+00:00,2026-03-29T02:19:00+00:00,1200,14
100005,2026-03-28,deep,2026-03-29T02:19:00+00:00,2026-03-29T02:49:00+00:00,1800,15
100005,2026-03-28,deep,2026-03-29T02:49:00+00:00,2026-03-29T03:09:00+00:00,1200,16
100005,2026-03-28,deep,2026-03-29T03:09:00+00:00,2026-03-29T03:19:00+00:00,600,17
100005,2026-03-28,deep,2026-03-29T03:19:00+00:00,2026-03-29T03:29:00+00:00,600,18
100005,2026-03-28,deep,2026-03-29T03:29:00+00:00,2026-03-29T03:32:00+00:00,180,19
100005,2026-03-28,rem,2026-03-29T03:32:00+00:00,2026-03-29T03:47:00+00:00,900,20
100005,2026-03-28,rem,2026-03-29T03:47:00+00:00,2026-03-29T04:32:00+00:00,2700,21
100005,2026-03-28,rem,2026-03-29T04:32:00+00:00,2026-03-29T05:01:00+00:00,1740,22
100005,2026-03-28,wake,2026-03-29T05:01:00+00:00,2026-03-29T05:46:00+00:00,2700,23
100005,2026-03-28,wake,2026-03-29T05:46:00+00:00,2026-03-29T05:57:00+00:00,660,24
100006,2026-03-29,light,2026-03-29T23:36:00+00:00,2026-03-29T23:46:00+00:00,600,0
100006,2026-03-29,light,2026-03-29T23:46:00+00:00,2026-03-30T00:01:00+00:00,900,1
100006,2026-03-29,light,2026-03-30T00:01:00+00:00,2026-03-30T00:11:00+00:00,600,2
100006,2026-03-29,light,2026-03-30T00:11:00+00:00,2026-03-30T00:21:00+00:00,600,3
100006,2026-03-29,light,2026-03-30T00:21:00+00:00,2026-03-30T00:36:00+00:00,900,4
100006,2026-03-29,light,2026-03-30T00:36:00+00:00,2026-03-30T00:51:00+00:00,900,5
100006,2026-03-29,light,2026-03-30T00:51:00+00:00,2026-03-30T01:11:00+00:00,1200,6
100006,2026-03-29,light,2026-03-30T01:11:00+00:00,2026-03-30T01:21:00+00:00,600,7
100006,2026-03-29,light,2026-03-30T01:21:00+00:00,2026-03-30T01:36:00+00:00,900,8
100006,2026-03-29,light,2026-03-30T01:36:00+00:00,2026-03-30T01:56:00+00:00,1200,9
100006,2026-03-29,light,2026-03-30T01:56:00+00:00,2026-03-30T02:41:00+00:00,2700,10
100006,2026-03-29,light,2026-03-30T02:41:00+00:00,2026-03-30T03:11:00+00:00,1800,11
100006,2026-03-29,light,2026-03-30T03:11:00+00:00,2026-03-30T03:42:00+00:00,1860,12
100006,2026-03-29,deep,2026-03-30T03:42:00+00:00,2026-03-30T03:57:00+00:00,900,13
100006,2026-03-29,deep,2026-03-30T03:57:00+00:00,2026-03-30T04:17:00+00:00,1200,14
100006,2026-03-29,deep,2026-03-30T04:17:00+00:00,2026-03-30T04:37:00+00:00,1200,15
100006,2026-03-29,deep,2026-03-30T04:37:00+00:00,2026-03-30T05:05:00+00:00,1680,16
