logId,dateOfSleep,stage_type,started_at,ended_at,seconds,sequence_index
100006,2026-03-29,rem,2026-03-30T05:05:00+00:00,2026-03-30T05:50:00+00:00,2700,17
100006,2026-03-29,rem,2026-03-30T05:50:00+00:00,2026-03-30T06:23:00+00:00,1980,18
100006,2026-03-29,wake,2026-03-30T06:23:00+00:00,2026-03-30T06:53:00+00:00,1800,19
100006,2026-03-29,wake,2026-03-30T06:53:00+00:00,2026-03-30T07:05:00+00:00,720,20
100007,2026-03-30,light,2026-03-30T22:12:00+00:00,2026-03-30T22:27:00+00:00,900,0
100007,2026-03-30,light,2026-03-30T22:27:00+00:00,2026-03-30T22:42:00+00:00,900,1
100007,2026-03-30,light,2026-03-30T22:42:00+00:00,2026-03-30T22:57:00+00:00,900,2
100007,2026-03-30,light,2026-03-30T22:57:00+00:00,2026-03-30T23:17:00+00:00,1200,3
100007,2026-03-30,light,2026-03-30T23:17:00+00:00,2026-03-30T23:37:00+00:00,1200,4
100007,2026-03-30,light,2026-03-30T23:37:00+00:00,2026-03-31T00:07:00+00:00,1800,5
100007,2026-03-30,light,2026-03-31T00:07:00+00:00,2026-03-31T00:22:00+00:00,900,6
100007,2026-03-30,light,2026-03-31T00:22:00+00:00,2026-03-31T01:07:00+00:00,2700,7
100007,2026-03-30,light,2026-03-31T01:07:00+00:00,2026-03-31T01:17:00+00:00,600,8
100007,2026-03-30,light,2026-03-31T01:17:00+00:00,2026-03-31T02:02:00+00:00,2700,9
100007,2026-03-30,light,2026-03-31T02:02:00+00:00,2026-03-31T02:08:00+00:00,360,10
100007,2026-03-30,deep,2026-03-31T02:08:00+00:00,2026-03-31T02:38:00+00:00,1800,11
100007,2026-03-30,deep,2026-03-31T02:38:00+00:00,2026-03-31T02:53:00+00:00,900,12
100007,2026-03-30,deep,2026-03-31T02:53:00+00:00,2026-03-31T03:08:00+00:00,900,13
100007,2026-03-30,deep,2026-03-31T03:08:00+00:00,2026-03-31T03:18:00+00:00,600,14
100007,2026-03-30,deep,2026-03-31T03:18:00+00:00,2026-03-31T03:48:00+00:00,1800,15
100007,2026-03-30,deep,2026-03-31T03:48:00+00:00,2026-03-31T03:50:00+00:00,120,16
100007,2026-03-30,rem,2026-03-31T03:50:00+00:00,2026-03-31T04:20:00+00:00,1800,17
100007,2026-03-30,rem,2026-03-31T04:20:00+00:00,2026-03-31T04:50:00+00:00,1800,18
100007,2026-03-30,rem,2026-03-31T04:50:00+00:00,2026-03-31T05:33:00+00:00,2580,19
100007,2026-03-30,wake,2026-03-31T05:33:00+00:00,2026-03-31T06:03:00+00:00,1800,20
100007,2026-03-30,wake,2026-03-31T06:03:00+00:00,2026-03-31T06:18:00+00:00,900,21
100007,2026-03-30,wake,2026-03-31T06:18:00+00:00,2026-03-31T06:32:00+00:00,840,22
100008,2026-03-31,light,2026-03-31T23:43:00+00:00,2026-03-31T23:58:00+00:00,900,0
100008,2026-03-31,light,2026-03-31T23:58:00+00:00,2026-04-01T00:43:00+00:00,2700,1
100008,2026-03-31,light,2026-04-01T00:43:00+00:00,2026-04-01T01:13:00+00:00,1800,2
100008,2026-03-31,light,2026-04-01T01:13:00+00:00,2026-04-01T01:58:00+00:00,2700,3
100008,2026-03-31,light,2026-04-01T01:58:00+00:00,2026-04-01T02:08:00+00:00,600,4
100008,2026-03-31,light,2026-04-01T02:08:00+00:00,2026-04-01T02:53:00+00:00,2700,5
100008,2026-03-31,light,2026-04-01T02:53:00+00:00,2026-04-01T03:17:00+00:00,1440,6
100008,2026-03-31,deep,2026-04-01T03:17:00+00:00,2026-04-01T04:02:00+00:00,2700,7
100008,2026-03-31,deep,2026-04-01T04:02:00+00:00,2026-04-01T04:17:00+00:00,900,8
100008,2026-03-31,deep,2026-04-01T04:17:00+00:00,2026-04-01T04:28:00+00:00,660,9
100008,2026-03-31,rem,2026-04-01T04:28:00+00:00,2026-04-01T04:48:00+00:00,1200,10
100008,2026-03-31,rem,2026-04-01T04:48:00+00:00,2026-04-01T04:58:00+00:00,600,11
100008,2026-03-31,rem,2026-04-01T04:58:00+00:00,2026-04-01T05:18:00+00:00,1200,12
100008,2026-03-31,rem,2026-04-01T05:18:00+00:00,2026-04-01T05:28:00+00:00,600,13
100008,2026-03-31,rem,2026-04-01T05:28:00+00:00,2026-04-01T06:02:00+00:00,2040,14
100008,2026-03-31,wake,2026-04-01T06:02:00+00:00,2026-04-01T06:17:00+00:00,900,15
100008,2026-03-31,wake,2026-04-01T06:17:00+00:00,2026-04-01T06:29:00+00:00,720,16
100009,2026-04-01,light,2026-04-01T22:33:00+00:00,2026-04-01T22:48:00+00:00,900,0
100009,2026-04-01,light,2026-04-01T22:48:00+00:00,2026-04-01T23:03:00+00:00,900,1
100009,2026-04-01,light,2026-04-01T23:03:00+00:00,2026-04-01T23:33:00+00:00,1800,2
100009,2026-04-01,light,2026-04-01T23:33:00+00:00,2026-04-02T00:03:00+00:00,1800,3
100009,2026-04-01,light,2026-04-02T00:03:00+00:00,2026-04-02T00:23:00+00:00,1200,4
100009,2026-04-01,light,2026-04-02T00:23:00+00:00,2026-04-02T00:33:00+00:00,600,5
100009,2026-04-01,light,2026-04-02T00:33:00+00:00,2026-04-02T00:53:00+00:00,1200,6
100009,2026-04-01,light,2026-04-02T00:53:00+00:00,2026-04-02T01:23:00+00:00,1800,7
100009,2026-04-01,light,2026-04-02T01:23:00+00:00,2026-04-02T01:46:00+00:00,1380,8
100009,2026-04-01,deep,2026-04-02T01:46:00+00:00,2026-04-02T02:06:00+00:00,1200,9
100009,2026-04-01,deep,2026-04-02T02:06:00+00:00,2026-04-02T02:21:00+00:00,900,10
100009,2026-04-01,deep,2026-04-02T02:21:00+00:00,2026-04-02T02:41:00+00:00,1200,11
100009,2026-04-01,deep,2026-04-02T02:41:00+00:00,2026-04-02T02:51:00+00:00,600,12
100009,2026-04-01,deep,2026-04-02T02:51:00+00:00,2026-04-02T03:01:00+00:00,600,13
100009,2026-04-01,deep,2026-04-02T03:01:00+00:00,2026-04-02T03:04:00+00:00,180,14
100009,2026-04-01,rem,2026-04-02T03:04:00+00:00,2026-04-02T03:49:00+00:00,2700,15
100009,2026-04-01,rem,2026-04-02T03:49:00+00:00,2026-04-02T04:21:00+00:00,1920,16
100009,2026-04-01,wake,2026-04-02T04:21:00+00:00,2026-04-02T04:41:00+00:00,1200,17
100009,2026-04-01,wake,2026-04-02T04:41:00+00:00,2026-04-02T04:51:00+00:00,600,18
100009,2026-04-01,wake,2026-04-02T04:51:00+00:00,2026-04-02T05:26:00+00:00,2100,19
100010,2026-04-02,light,2026-04-02T22:13:00+00:00,2026-04-02T22:23:00+00:00,600,0
100010,2026-04-02,light,2026-04-02T22:23:00+00:00,2026-04-02T22:43:00+00:00,1200,1
100010,2026-04-02,light,2026-04-02T22:43:00+00:00,2026-04-02T23:13:00+00:00,1800,2
100010,2026-04-02,light,2026-04-02T23:13:00+00:00,2026-04-02T23:58:00+00:00,2700,3
100010,2026-04-02,light,2026-04-02T23:58:00+00:00,2026-04-03T00:43:00+00:00,2700,4
100010,2026-04-02,light,2026-04-03T00:43:00+00:00,2026-04-03T00:58:00+00:00,900,5
100010,2026-04-02,light,2026-04-03T00:58:00+00:00,2026-04-03T01:43:00+00:00,2700,6
100010,2026-04-02,light,2026-04-03T01:43:00+00:00,2026-04-03T02:09:00+00:00,1560,7
100010,2026-04-02,deep,2026-04-03T02:09:00+00:00,2026-04-03T02:19:00+00:00,600,8
100010,2026-04-02,deep,2026-04-03T02:19:00+00:00,2026-04-03T03:04:00+00:00,2700,9
100010,2026-04-02,deep,2026-04-03T03:04:00+00:00,2026-04-03T03:14:00+00:00,600,10
100010,2026-04-02,deep,2026-04-03T03:14:00+00:00,2026-04-03T03:17:00+00:00,180,11
100010,2026-04-02,rem,2026-04-03T03:17:00+00:00,2026-04-03T03:47:00+00:00,1800,12
100010,2026-04-02,rem,2026-04-03T03:47:00+00:00,2026-04-03T04:02:00+00:00,900,13
100010,2026-04-02,rem,2026-04-03T04:02:00+00:00,2026-04-03T04:17:00+00:00,900,14
100010,2026-04-02,rem,2026-04-03T04:17:00+00:00,2026-04-03T04:37:00+00:00,1200,15
100010,2026-04-02,rem,2026-04-03T04:37:00+00:00,2026-04-03T04:42:00+00:00,300,16
100010,2026-04-02,wake,2026-04-03T04:42:00+00:00,2026-04-03T04:57:00+00:00,900,17
100010,2026-04-02,wake,2026-04-03T04:57:00+00:00,2026-04-03T05:27:00+00:00,1800,18
100010,2026-04-02,wake,2026-04-03T05:27:00+00:00,2026-04-03T05:47:00+00:00,1200,19
100010,2026-04-02,wake,2026-04-03T05:47:00+00:00,2026-04-03T05:51:00+00:00,240,20
100011,2026-04-03,light,2026-04-03T22:48:00+00:00,2026-04-03T23:08:00+00:00,1200,0
100011,2026-04-03,light,2026-04-03T23:08:00+00:00,2026-04-03T23:53:00+00:00,2700,1
100011,2026-04-03,light,2026-04-03T23:53:00+00:00,2026-04-04T00:23:00+00:00,1800,2
100011,2026-04-03,light,2026-04-04T00:23:00+00:00,2026-04-04T00:53:00+00:00,1800,3
100011,2026-04-03,light,2026-04-04T00:53:00+00:00,2026-04-04T01:23:00+00:00,1800,4
100011,2026-04-03,light,2026-04-04T01:23:00+00:00,2026-04-04T01:33:00+00:00,600,5
100011,2026-04-03,light,2026-04-04T01:33:00+00:00,2026-04-04T02:18:00+00:00,2700,6
100011,2026-04-03,light,2026-04-04T02:18:00+00:00,2026-04-04T03:03:00+00:00,2700,7
100011,2026-04-03,light,2026-04-04T03:03:00+00:00,2026-04-04T03:13:00+00:00,600,8
100011,2026-04-03,light,2026-04-04T03:13:00+00:00,2026-04-04T03:24:00+00:00,660,9
100011,2026-04-03,deep,2026-04-04T03:24:00+00:00,2026-04-04T04:09:00+00:00,2700,10
100011,2026-04-03,deep,2026-04-04T04:09:00+00:00,2026-04-04T04:29:00+00:00,1200,11
100011,2026-04-03,deep,2026-04-04T04:29:00+00:00,2026-04-04T04:33:00+00:00,240,12
100011,2026-04-03,rem,2026-04-04T04:33:00+00:00,2026-04-04T05:18:00+00:00,2700,13
100011,2026-04-03,rem,2026-04-04T05:18:00+00:00,2026-04-04T05:38:00+00:00,1200,14
100011,2026-04-03,rem,2026-04-04T05:38:00+00:00,2026-04-04T05:48:00+00:00,600,15
100011,2026-04-03,rem,2026-04-04T05:48:00+00:00,2026-04-04T05:59:00+00:00,660,16
100011,2026-04-03,wake,2026-04-04T05:59:00+00:00,2026-04-04T06:14:00+00:00,900,17
100011,2026-04-03,wake,2026-04-04T06:14:00+00:00,2026-04-04T06:34:00+00:00,1200,18
100011,2026-04-03,wake,2026-04-04T06:34:00+00:00,2026-04-04T06:54:00+00:00,1200,19
100011,2026-04-03,wake,2026-04-04T06:54:00+00:00,2026-04-04T07:00:00+00:00,360,20
100012,2026-04-04,light,2026-04-04T21:53:00+00:00,2026-04-04T22:38:00+00:00,2700,0
100012,2026-04-04,light,2026-04-04T22:38:00+00:00,2026-04-04T22:53:00+00:00,900,1
100012,2026-04-04,light,2026-04-04T22:53:00+00:00,2026-04-04T23:38:00+00:00,2700,2
100012,2026-04-04,light,2026-04-04T23:38:00+00:00,2026-04-04T23:58:00+00:00,1200,3
100012,2026-04-04,light,2026-04-04T23:58:00+00:00,2026-04-05T00:18:00+00:00,1200,4
100012,2026-04-04,light,2026-04-05T00:18:00+00:00,2026-04-05T00:33:00+00:00,900,5
100012,2026-04-04,light,2026-04-05T00:33:00+00:00,2026-04-05T00:53:00+00:00,1200,6
100012,2026-04-04,light,2026-04-05T00:53:00+00:00,2026-04-05T01:23:00+00:00,1800,7
100012,2026-04-04,light,2026-04-05T01:23:00+00:00,2026-04-05T02:08:00+00:00,2700,8
100012,2026-04-04,light,2026-04-05T02:08:00+00:00,2026-04-05T02:38:00+00:00,1800,9
100012,2026-04-04,light,2026-04-05T02:38:00+00:00,2026-04-05T02:51:00+00:00,780,10
100012,2026-04-04,deep,2026-04-05T02:51:00+00:00,2026-04-05T03:36:00+00:00,2700,11
100012,2026-04-04,deep,2026-04-05T03:36:00+00:00,2026-04-05T03:56:00+00:00,1200,12
100012,2026-04-04,deep,2026-04-05T03:56:00+00:00,2026-04-05T04:25:00+00:00,1740,13
100012,2026-04-04,rem,2026-04-05T04:25:00+00:00,2026-04-05T04:40:00+00:00,900,14
100012,2026-04-04,rem,2026-04-05T04:40:00+00:00,2026-04-05T04:50:00+00:00,600,15
100012,2026-04-04,rem,2026-04-05T04:50:00+00:00,2026-04-05T05:10:00+00:00,1200,16
100012,2026-04-04,rem,2026-04-05T05:10:00+00:00,2026-04-05T05:20:00+00:00,600,17
100012,2026-04-04,rem,2026-04-05T05:20:00+00:00,2026-04-05T05:30:00+00:00,600,18
100012,2026-04-04,rem,2026-04-05T05:30:00+00:00,2026-04-05T05:56:00+00:00,1560,19
100012,2026-04-04,wake,2026-04-05T05:56:00+00:00,2026-04-05T06:26:00+00:00,1800,20
100012,2026-04-04,wake,2026-04-05T06:26:00+00:00,2026-04-05T06:41:00+00:00,900,21
100012,2026-04-04,wake,2026-04-05T06:41:00+00:00,2026-04-05T06:43:00+00:00,120,22
100013,2026-04-05,light,2026-04-05T22:27:00+00:00,2026-04-05T23:12:00+00:00,2700,0
100013,2026-04-05,light,2026-04-05T23:12:00+00:00,2026-04-05T23:27:00+00:00,900,1
100013,2026-04-05,light,2026-04-05T23:27:00+00:00,2026-04-05T23:57:00+00:00,1800,2
100013,2026-04-05,light,2026-04-05T23:57:00+00:00,2026-04-06T00:27:00+00:00,1800,3
100013,2026-04-05,light,2026-04-06T00:27:00+00:00,2026-04-06T01:12:00+00:00,2700,4
100013,2026-04-05,light,2026-04-06T01:12:00+00:00,2026-04-06T01:22:00+00:00,600,5
100013,2026-04-05,light,2026-04-06T01:22:00+00:00,2026-04-06T01:52:00+00:00,1800,6
100013,2026-04-05,light,2026-04-06T01:52:00+00:00,2026-04-06T02:18:00+00:00,1560,7
100013,2026-04-05,deep,2026-04-06T02:18:00+00:00,2026-04-06T02:48:00+00:00,1800,8
100013,2026-04-05,deep,2026-04-06T02:48:00+00:00,2026-04-06T02:58:00+00:00,600,9
100013,2026-04-05,deep,2026-04-06T02:58:00+00:00,2026-04-06T03:43:00+00:00,2700,10
100013,2026-04-05,deep,2026-04-06T03:43:00+00:00,2026-04-06T03:49:00+00:00,360,11
100013,2026-04-05,rem,2026-04-06T03:49:00+00:00,2026-04-06T04:09:00+00:00,1200,12
100013,2026-04-05,rem,2026-04-06T04:09:00+00:00,2026-04-06T04:29:00+00:00,1200,13
100013,2026-04-05,rem,2026-04-06T04:29:00+00:00,2026-04-06T04:49:00+00:00,1200,14
100013,2026-04-05,rem,2026-04-06T04:49:00+00:00,2026-04-06T05:09:00+00:00,1200,15
100013,2026-04-05,rem,2026-04-06T05:09:00+00:00,2026-04-06T05:19:00+00:00,600,16
100013,2026-04-05,rem,2026-04-06T05:19:00+00:00,2026-04-06T05:20:00+00:00,60,17
100013,2026-04-05,wake,2026-04-06T05:20:00+00:00,2026-04-06T05:45:00+00:00,1500,18
